Frame,EAR_Avg,Classification
Frame2863,0.2560660881381729,0
Frame2864,0.24587017450717633,0
Frame2865,0.2718472699487505,0
Frame2866,0.25520695638285723,0
Frame2867,0.24195820129453044,0
Frame2868,0.24006065639558571,0
Frame2869,0.24590431671557628,0
Frame2870,0.2572768481277755,0
Frame2871,0.24428445977628754,0
Frame2872,0.24587017450717633,0
Frame2873,0.2558942161771741,0
Frame2874,0.27647073756766416,0
Frame2875,0.27021107114038,0
Frame2876,0.27693195655212943,0
Frame2877,0.27573616446911664,0
Frame2878,0.2670803785068876,0
Frame2879,0.2663458054083401,0
Frame2880,0.2448760954839055,0
Frame2881,0.26139201886143126,0
Frame2882,0.2716513046551486,0
Frame2883,0.23550293552480273,0
Frame2884,0.24536347276012194,0
Frame2885,0.23955854547290845,0
Frame2886,0.26555023960353585,0
Frame2887,0.27080814723886926,0
Frame2888,0.24618846230703767,0
Frame2889,0.2503175384984233,0
Frame2890,0.24625343390394866,0
Frame2891,0.2588535938502315,0
Frame2892,0.2501485227423717,0
Frame2893,0.2716513046551486,0
Frame2894,0.24618846230703767,0
Frame2895,0.2719219758869585,0
Frame2896,0.31158293539433257,0
Frame2897,0.2942611155170832,0
Frame2898,0.31213770360234677,0
Frame2899,0.21525897519097897,0
Frame2900,0.2563733480883565,0
Frame2901,0.2511800925020477,0
Frame2902,0.2662249261335984,0
Frame2903,0.26616331209840804,0
Frame2904,0.25100765449768736,0
Frame2905,0.23565824814779276,0
Frame2906,0.2810122335539856,0
Frame2907,0.24951681197455058,0
Frame2908,0.2763910410883721,0
Frame2909,0.25486262079710253,0
Frame2910,0.2743986243437905,0
Frame2911,0.27750368669607184,0
Frame2912,0.21902227499371701,0
Frame2913,0.23961488633481806,0
Frame2914,0.25926114943414025,0
Frame2915,0.2659502754971065,0
Frame2916,0.25984277110685156,0
Frame2917,0.24529929882342688,0
Frame2918,0.22005016537136657,0
Frame2919,0.2508547030718512,0
Frame2920,0.26625538895997186,0
Frame2921,0.27103445136257487,0
Frame2922,0.27576232276086776,0
Frame2923,0.27177218392989033,0
Frame2924,0.30594379338933786,0
Frame2925,0.28198437306881463,0
Frame2926,0.23958804358968136,0
Frame2927,0.2722324064146015,0
Frame2928,0.2559279385561866,0
Frame2929,0.2468065396946765,0
Frame2930,0.224936720602816,0
Frame2931,0.2450451849602606,0
Frame2932,0.2513900154481925,0
Frame2933,0.24628270670353256,0
Frame2934,0.2294029599754345,0
Frame2935,0.2559072871891338,0
Frame2936,0.2305803795306115,0
Frame2937,0.24946208612513407,0
Frame2938,0.2601905806035436,0
Frame2939,0.2605328871061156,0
Frame2940,0.24543170390967192,0
Frame2941,0.2619731206208842,0
Frame2942,0.2503175384984233,0
Frame2943,0.2613883394794049,0
Frame2944,0.2350956954316081,0
Frame2945,0.2515622135346591,0
Frame2946,0.21525897519097897,0
Frame2947,0.24171063548941718,0
Frame2948,0.27465967456524754,0
Frame2949,0.26037625629825306,0
Frame2950,0.2462160321429097,0
Frame2951,0.23026209173075016,0
Frame2952,0.2297693842566057,0
Frame2953,0.27015547383626587,0
Frame2954,0.25450134053922546,0
Frame2955,0.2700575998012854,0
Frame2956,0.2560473974575549,0
Frame2957,0.2620945198088844,0
Frame2958,0.2599957225326877,0
Frame2959,0.23026209173075018,0
Frame2960,0.2497803739249954,0
Frame2961,0.24533300993374843,0
Frame2962,0.24010561213903975,0
Frame2963,0.25130097177678945,0
Frame2964,0.25203212262702823,0
Frame2965,0.2661024375341357,0
Frame2966,0.25483185794807356,0
Frame2967,0.2657068704113984,0
Frame2968,0.30594379338933786,0
Frame2969,0.2928723771900363,0
Frame2970,0.28632987611321425,0
Frame2971,0.30099418786185883,0
Frame2972,0.2914495458128806,0
Frame2973,0.3281151499130015,0
Frame2974,0.3239786286384816,0
Frame2975,0.3036821149318542,0
Frame2976,0.3109623406472201,0
Frame2977,0.31623384623501116,0
Frame2978,0.31531836966021554,0
Frame2979,0.30617836162425294,0
Frame2980,0.3164419087857674,0
Frame2981,0.30900072870134604,0
Frame2982,0.3099911831211609,0
Frame2983,0.2963273466590946,0
Frame2984,0.2758711732011252,0
Frame2985,0.290117241086876,0
Frame2986,0.29556029633126,0
Frame2987,0.30188661127693395,0
Frame2988,0.3165847299316162,0
Frame2989,0.27562399076053756,0
Frame2990,0.24968371989354637,0
Frame2991,0.2450451849602606,0
Frame2992,0.25115339678066007,0
Frame2993,0.2366545058295999,0
Frame2994,0.2719293329922339,0
Frame2995,0.2554258699419781,0
Frame2996,0.23076926127065508,0
Frame2997,0.2709098927058067,0
Frame2998,0.24047401809013375,0
Frame2999,0.22343502713720217,0
Frame3000,0.24723298224649276,0
Frame3001,0.2611139888655685,0
Frame3002,0.20451626804843703,0
Frame3003,0.2152685616432895,0
Frame3004,0.22090929712668225,0
Frame3005,0.28507007969952947,0
Frame3006,0.28198753253758263,0
Frame3007,0.2863591938737334,0
Frame3008,0.23907772176139017,0
Frame3009,0.27315314249518474,0
Frame3010,0.26072662185051493,0
Frame3011,0.26025485711025287,0
Frame3012,0.27514131131466024,0
Frame3013,0.26606705017333454,0
Frame3014,0.2914949650280147,0
Frame3015,0.27022122388058895,0
Frame3016,0.2511803479769879,0
Frame3017,0.28180525255444644,0
Frame3018,0.34231150380327274,0
Frame3019,0.2911138551361815,0
Frame3020,0.33340667224580217,0
Frame3021,0.3103518640636369,0
Frame3022,0.30967679519521396,0
Frame3023,0.3274688718402432,0
Frame3024,0.31752640238052776,0
Frame3025,0.320222078625785,0
Frame3026,0.3335870709870652,0
Frame3027,0.29139691205540535,0
Frame3028,0.3165180812928662,0
Frame3029,0.3334649904031384,0
Frame3030,0.3073249919530513,0
Frame3031,0.26933654280515373,0
Frame3032,0.27562399076053756,0
Frame3033,0.245610668582453,0
Frame3034,0.24616605711761647,0
Frame3035,0.2543716354633624,0
Frame3036,0.2700421586487855,0
Frame3037,0.2503175384984233,0
Frame3038,0.2495135524219116,0
Frame3039,0.23516481793532795,0
Frame3040,0.25056828545391574,0
Frame3041,0.24123150357823486,0
Frame3042,0.2399331741346794,0
Frame3043,0.25707584903580954,0
Frame3044,0.25557882136781424,0
Frame3045,0.22886947478403302,0
Frame3046,0.24123476313087383,0
Frame3047,0.2599969619663082,0
Frame3048,0.25967375535079995,0
Frame3049,0.26563739060154373,0
Frame3050,0.2611139888655685,0
Frame3051,0.24157736121396825,0
Frame3052,0.2556909897033892,0
Frame3053,0.2346644999785431,0
Frame3054,0.26057682429214063,0
Frame3055,0.25565358794235027,0
Frame3056,0.2350136171669155,0
Frame3057,0.26224747123472053,0
Frame3058,0.26025485711025287,0
Frame3059,0.25450134053922546,0
Frame3060,0.24625343390394866,0
Frame3061,0.2647285096092591,0
Frame3062,0.22837506959778492,0
Frame3063,0.22527756316607528,0
Frame3064,0.2504862971207572,0
Frame3065,0.2694879780787325,0
Frame3066,0.25640381091472997,0
Frame3067,0.2644487236646411,0
Frame3068,0.2506358262982846,0
Frame3069,0.22869703677967268,0
Frame3070,0.27718671287476876,0
Frame3071,0.2256235043526148,0
Frame3072,0.2755195246456226,0
Frame3073,0.26582592597100285,0
Frame3074,0.24123150357823486,0
Frame3075,0.24079230588999506,0
Frame3076,0.2596753238445082,0
Frame3077,0.23942928548590536,0
Frame3078,0.26572713130731546,0
Frame3079,0.23942928548590536,0
Frame3080,0.2701221479515774,0
Frame3081,0.30389934024451204,0
Frame3082,0.29843872310955827,0
Frame3083,0.34378381814110914,0
Frame3084,0.30656438813645037,0
Frame3085,0.30292151291190605,0
Frame3086,0.24077271179894258,0
Frame3087,0.27021107114038,0
Frame3088,0.2545667381866624,0
Frame3089,0.2915090857639845,0
Frame3090,0.2812818721213616,0
Frame3091,0.29843872310955827,0
Frame3092,0.32383152314607444,0
Frame3093,0.28198437306881463,0
Frame3094,0.29236505805053215,0
Frame3095,0.26097205418071867,0
Frame3096,0.3032706219170077,0
Frame3097,0.2921346446227208,0
Frame3098,0.27250675702843785,0
Frame3099,0.256127583231815,0
Frame3100,0.24539430214863298,0
Frame3101,0.2559729212262768,0
Frame3102,0.28198437306881463,0
Frame3103,0.2611139888655685,0
Frame3104,0.26065376638085735,0
Frame3105,0.3412625592344917,0
Frame3106,0.32447780121883274,0
Frame3107,0.24999557131653555,0
Frame3108,0.28027849450637243,0
Frame3109,0.2544114155346293,0
Frame3110,0.3262276823460182,0
Frame3111,0.3234980585236765,0
Frame3112,0.26504996011745297,0
Frame3113,0.24618846230703767,0
Frame3114,0.3043072014727771,0
Frame3115,0.2877760234873261,0
Frame3116,0.2812497999702671,0
Frame3117,0.28113762626168803,0
Frame3118,0.264671792949271,0
Frame3119,0.3072371718933674,0
Frame3120,0.2706355420919704,0
Frame3121,0.2661317552946548,0
Frame3122,0.31096234064722006,0
Frame3123,0.34719711486020943,0
Frame3124,0.32251246131639905,0
Frame3125,0.2560646692699831,0
Frame3126,0.27250675702843785,0
Frame3127,0.2716036880870971,0
Frame3128,0.28580781226684493,0
Frame3129,0.30248882392027954,0
Frame3130,0.3090281054569854,0
Frame3131,0.3067314269825063,0
Frame3132,0.300485990966905,0
Frame3133,0.339970248368553,0
Frame3134,0.29735683916769007,0
Frame3135,0.2957260050872296,0
Frame3136,0.3202076189968396,0
Frame3137,0.2969479414062071,0
Frame3138,0.32030989868546883,0
Frame3139,0.28094857340920876,0
Frame3140,0.29262289097367183,0
Frame3141,0.2670803785068876,0
Frame3142,0.22041218753219102,0
Frame3143,0.21988140674903267,0
Frame3144,0.20505433657548072,0
Frame3145,0.25572175255241825,0
Frame3146,0.2466951640540921,0
Frame3147,0.19960162372579143,0
Frame3148,0.21489695303015455,0
Frame3149,0.19936305570722498,0
Frame3150,0.27021107114038,0
Frame3151,0.27103445136257487,0
Frame3152,0.2856214613064179,0
Frame3153,0.2877760234873261,0
Frame3154,0.2799681280704901,0
Frame3155,0.30099418786185883,0
Frame3156,0.3097211511529951,0
Frame3157,0.3165727222867635,0
Frame3158,0.3205908130973111,0
Frame3159,0.3103663236925823,0
Frame3160,0.3499359491698215,0
Frame3161,0.3202100709809323,0
Frame3162,0.327494555165889,0
Frame3163,0.3347868514247412,0
Frame3164,0.284332347132214,0
Frame3165,0.3072728029432467,0
Frame3166,0.3406419644873792,0
Frame3167,0.3096462482200052,0
Frame3168,0.333521725773373,0
Frame3169,0.3450323238062403,0
Frame3170,0.3206037874554913,0
Frame3171,0.33019023141114623,0
Frame3172,0.3311255130306099,0
Frame3173,0.3371401249402448,0
Frame3174,0.31958947623381984,0
Frame3175,0.35244403897107657,0
Frame3176,0.33672248460430365,0
Frame3177,0.3300681508272194,0
Frame3178,0.3241688132607679,0
Frame3179,0.35970239388133973,0
Frame3180,0.34913190011888057,0
Frame3181,0.320222078625785,0
Frame3182,0.32950112943591336,0
Frame3183,0.33542992845878705,0
Frame3184,0.29664842436089367,0
Frame3185,0.31206682752428316,0
Frame3186,0.30729724166525846,0
Frame3187,0.2470208089592288,0
Frame3188,0.284332347132214,0
Frame3189,0.265212542929791,0
Frame3190,0.2394934871468179,0
Frame3191,0.2511803479769879,0
Frame3192,0.28544931181066935,0
Frame3193,0.2502224278181824,0
Frame3194,0.2510441578124591,0
Frame3195,0.2675361339214928,0
Frame3196,0.27584692715829207,0
Frame3197,0.21938429715454144,0
Frame3198,0.2506358262982846,0
Frame3199,0.2551062085619099,0
Frame3200,0.2617139843845415,0
Frame3201,0.22952993888373183,0
Frame3202,0.25085379872786273,0
Frame3203,0.26153036632002036,0
Frame3204,0.23075281753497184,0
Frame3205,0.24047401809013372,0
Frame3206,0.25621671728049394,0
Frame3207,0.2617139843845415,0
Frame3208,0.25203212262702823,0
Frame3209,0.2657037555152197,0
Frame3210,0.31782591942584115,0
Frame3211,0.3189688814867073,0
Frame3212,0.3135157869747553,0
Frame3213,0.3109623406472201,0
Frame3214,0.3011065857140175,0
Frame3215,0.32604944853499407,0
Frame3216,0.3319752759208387,0
Frame3217,0.3189568738418546,0
Frame3218,0.3151653654312989,0
Frame3219,0.31958947623381984,0
Frame3220,0.3202100709809323,0
Frame3221,0.3435985243509948,0
Frame3222,0.332915084194608,0
Frame3223,0.28552463054051497,0
Frame3224,0.2611139888655685,0
Frame3225,0.2599957225326877,0
Frame3226,0.2947130321139315,0
Frame3227,0.26529977833084445,0
Frame3228,0.26171989431577064,0
Frame3229,0.2814756068657609,0
Frame3230,0.3017510913529641,0
Frame3231,0.2915059262952165,0
Frame3232,0.25063727347233095,0
Frame3233,0.29224365886253195,0
Frame3234,0.2710665235136692,0
Frame3235,0.25577158069875106,0
Frame3236,0.24556263029248,0
Frame3237,0.2498901869624977,0
Frame3238,0.32951824461868906,0
Frame3239,0.31688012430776946,0
Frame3240,0.25062064924762395,0
Frame3241,0.2829942388700091,0
Frame3242,0.29130199880847085,0
Frame3243,0.286481311386793,0
Frame3244,0.23409164984550718,0
Frame3245,0.23993685351670582,0
Frame3246,0.24006065639558571,0
Frame3247,0.24006065639558571,0
Frame3248,0.24034891246715193,0
Frame3249,0.24100479887329207,0
Frame3250,0.27959650745285136,0
Frame3251,0.27584692715829207,0
Frame3252,0.22976498213625896,0
Frame3253,0.2511803479769879,0
Frame3254,0.26693129360877044,0
Frame3255,0.2613883394794049,0
Frame3256,0.2611139888655685,0
Frame3257,0.2614359560474563,0
Frame3258,0.2458167600177504,0
Frame3259,0.251176670253739,0
Frame3260,0.2399331741346794,0
Frame3261,0.25032096074673205,0
Frame3262,0.22541501922614865,0
Frame3263,0.2701789989892856,0
Frame3264,0.25045232551950514,0
Frame3265,0.24732458530058204,0
Frame3266,0.2663719637000912,0
Frame3267,0.28202831025483965,0
Frame3268,0.2588535938502315,0
Frame3269,0.2622387811268167,0
Frame3270,0.27176902446112233,0
Frame3271,0.24945840674310765,0
Frame3272,0.2497803739249954,0
Frame3273,0.2857756955431613,0
Frame3274,0.2701020569005689,0
Frame3275,0.2562508594888938,0
Frame3276,0.23602027030861722,0
Frame3277,0.2694005049981205,0
Frame3278,0.26070537677310457,0
Frame3279,0.2824916922083188,0
Frame3280,0.2606982234801408,0
Frame3281,0.26685600291834455,0
Frame3282,0.25640381091472997,0
Frame3283,0.2856214613064179,0
Frame3284,0.24590431671557628,0
Frame3285,0.2460718875669183,0
Frame3286,0.22005016537136657,0
Frame3287,0.23128998210839974,0
Frame3288,0.2596753238445082,0
Frame3289,0.22083631632880535,0
Frame3290,0.24543170390967192,0
Frame3291,0.2503175384984233,0
Frame3292,0.2568650298991953,0
Frame3293,0.25425075618862064,0
Frame3294,0.23961488633481806,0
Frame3295,0.2503138591163969,0
Frame3296,0.24064277671246764,0
Frame3297,0.25520695638285723,0
Frame3298,0.2866931890997264,0
Frame3299,0.2608585320112523,0
Frame3300,0.27416985576384434,0
Frame3301,0.24618846230703767,0
Frame3302,0.26158798415503326,0
Frame3303,0.25484424826926677,0
Frame3304,0.23546553376376375,0
Frame3305,0.25073330388385107,0
Frame3306,0.22393844719763864,0
Frame3307,0.2700575998012854,0
Frame3308,0.2899024943816885,0
Frame3309,0.24021245642264405,0
Frame3310,0.25600957752590603,0
Frame3311,0.28641273206127427,0
Frame3312,0.28425110359006334,0
Frame3313,0.28138495768408284,0
Frame3314,0.24946208612513407,0
Frame3315,0.28657411229535623,0
Frame3316,0.2883786485893597,0
Frame3317,0.23463035777014318,0
Frame3318,0.25600957752590603,0
Frame3319,0.2545667381866624,0
Frame3320,0.24117587646335414,0
Frame3321,0.2517138348271669,0
Frame3322,0.26478193822825447,0
Frame3323,0.24920381963403124,0
Frame3324,0.2517138348271669,0
Frame3325,0.2561294603008937,0
Frame3326,0.21557380965042358,0
Frame3327,0.2510254800593096,0
Frame3328,0.2644457731316015,0
Frame3329,0.2622987655260209,0
Frame3330,0.234643803769487,0
Frame3331,0.2406980296555243,0
Frame3332,0.2201243508248632,0
Frame3333,0.24123476313087383,0
Frame3334,0.23699388546045225,0
Frame3335,0.24047401809013372,0
Frame3336,0.25577158069875106,0
Frame3337,0.2510474173650981,0
Frame3338,0.2866655667899134,0
Frame3339,0.27548651133956625,0
Frame3340,0.27981669279691135,0
Frame3341,0.27944227321610804,0
Frame3342,0.2764138903062454,0
Frame3343,0.2600740058634242,0
Frame3344,0.3063535135093338,0
Frame3345,0.2619731206208842,0
Frame3346,0.3011065857140175,0
Frame3347,0.28031111212422444,0
Frame3348,0.24088564594250145,0
Frame3349,0.2647285096092591,0
Frame3350,0.27119957931976135,0
Frame3351,0.23958804358968136,0
Frame3352,0.25602868637713394,0
Frame3353,0.2562508594888938,0
Frame3354,0.3017775970371228,0
Frame3355,0.3025153296044383,0
Frame3356,0.3072371718933674,0
Frame3357,0.3134508381643569,0
Frame3358,0.2914512412635866,0
Frame3359,0.28488372873910245,0
Frame3360,0.27055695481834646,0
Frame3361,0.3165325409218116,0
Frame3362,0.28941042600146927,0
Frame3363,0.22689890373046046,0
Frame3364,0.23025455570353376,0
Frame3365,0.23091749315714022,0
Frame3366,0.24040651403131913,0
Frame3367,0.25173063030818726,0
Frame3368,0.24571994705376968,0
Frame3369,0.25967572948076423,0
Frame3370,0.29325352466372634,0
Frame3371,0.26605949487195407,0
Frame3372,0.26482020788949817,0
Frame3373,0.24939743827126662,0
Frame3374,0.23092543909049806,0
Frame3375,0.23128998210839974,0
Frame3376,0.24123150357823486,0
Frame3377,0.24030695552112596,0
Frame3378,0.2602852180378744,0
Frame3379,0.25602868637713394,0
Frame3380,0.24088564594250145,0
Frame3381,0.2593862638901633,0
Frame3382,0.2466951640540921,0
Frame3383,0.2667166079444372,0
Frame3384,0.2746328621237224,0
Frame3385,0.28114570235082026,0
Frame3386,0.2700449576119501,0
Frame3387,0.24006065639558571,0
Frame3388,0.24088564594250145,0
Frame3389,0.22028640291817253,0
Frame3390,0.22151673715479545,0
Frame3391,0.265212542929791,0
Frame3392,0.24625343390394866,0
Frame3393,0.2502224278181824,0
Frame3394,0.25520695638285723,0
Frame3395,0.23499678205131438,0
Frame3396,0.21519608488411188,0
Frame3397,0.23013140641743013,0
Frame3398,0.23961488633481806,0
Frame3399,0.23000513284054555,0
Frame3400,0.26146626978038057,0
Frame3401,0.22977306363863215,0
Frame3402,0.23593616393021505,0
Frame3403,0.25117641312002126,0
Frame3404,0.23993685351670582,0
Frame3405,0.26052920772408916,0
Frame3406,0.24945840674310765,0
Frame3407,0.2466758917730661,0
Frame3408,0.2152685616432895,0
Frame3409,0.27177218392989033,0
Frame3410,0.2565506086270529,0
Frame3411,0.23676115347713075,0
Frame3412,0.234643803769487,0
Frame3413,0.2503175384984233,0
Frame3414,0.24064277671246764,0
Frame3415,0.22469634719318188,0
Frame3416,0.24945840674310765,0
Frame3417,0.22572423757083146,0
Frame3418,0.2413331498454494,0
Frame3419,0.23507703217489934,0
Frame3420,0.23507703217489934,0
Frame3421,0.23112122348606584,0
Frame3422,0.29618089107837253,0
Frame3423,0.2302994423014437,0
Frame3424,0.2508547030718512,0
Frame3425,0.2818629738808145,0
Frame3426,0.23993390122541475,0
Frame3427,0.2510234616941851,0
Frame3428,0.24929307036908246,0
Frame3429,0.26058880203298523,0
Frame3430,0.24533300993374843,0
Frame3431,0.2508547030718512,0
Frame3432,0.24457257215435624,0
Frame3433,0.2599969619663082,0
Frame3434,0.25231845781696327,0
Frame3435,0.2518691473593748,0
Frame3436,0.25640381091472997,0
Frame3437,0.2147281944078206,0
Frame3438,0.240961064512329,0
Frame3439,0.23448718731375856,0
Frame3440,0.2891940795748922,0
Frame3441,0.23548948952545884,0
Frame3442,0.2407556312196915,0
Frame3443,0.2356457565566908,0
Frame3444,0.23274845352767987,0
Frame3445,0.24536347276012194,0
Frame3446,0.2827660428221551,0
Frame3447,0.256512719697666,0
Frame3448,0.2504273515359256,0
Frame3449,0.28969702552258875,0
Frame3450,0.25002880918094694,0
Frame3451,0.2602160779028879,0
Frame3452,0.2450451849602606,0
Frame3453,0.28202831025483965,0
Frame3454,0.22067490450703692,0
Frame3455,0.23552690924169647,0
Frame3456,0.23961488633481806,0
Frame3457,0.20971971008145063,0
Frame3458,0.27647073756766416,0
Frame3459,0.30248882392027954,0
Frame3460,0.2899362808558513,0
Frame3461,0.2899362808558513,0
Frame3462,0.2708943409457516,0
Frame3463,0.2566920669862962,0
Frame3464,0.2407556312196915,0
Frame3465,0.25649422736309824,0
Frame3466,0.29139691205540535,0
Frame3467,0.2466951640540921,0
Frame3468,0.27981669279691135,0
Frame3469,0.29077451266543697,0
Frame3470,0.2613321431261644,0
Frame3471,0.2661024375341357,0
Frame3472,0.2990719603164768,0
Frame3473,0.2113052917730363,0
Frame3474,0.2661024375341357,0
Frame3475,0.2656851557356954,0
Frame3476,0.2502613516292,0
Frame3477,0.2600740058634242,0
Frame3478,0.25037466681668036,0
Frame3479,0.2565967171246272,0
Frame3480,0.23993685351670582,0
Frame3481,0.25139491549831916,0
Frame3482,0.2619731206208842,0
Frame3483,0.24040651403131913,0
Frame3484,0.2717128281078819,0
Frame3485,0.2404097735839581,0
Frame3486,0.2517138348271669,0
Frame3487,0.2897848455822726,0
Frame3488,0.29122625298834004,0
Frame3489,0.2547873531341206,0
Frame3490,0.27055695481834646,0
Frame3491,0.23632466551907944,0
Frame3492,0.23548948952545884,0
Frame3493,0.30103986446980735,0
Frame3494,0.32881740567223444,0
Frame3495,0.29298096954722186,0
Frame3496,0.29909933707211617,0
Frame3497,0.3333333333333333,0
Frame3498,0.2948518815244637,0
Frame3499,0.30170260266865523,0
Frame3500,0.3366773515368,0
Frame3501,0.32748009553694357,0
Frame3502,0.3171908650497833,0
Frame3503,0.31688012430776946,0
Frame3504,0.3072371718933674,0
Frame3505,0.33657311113418986,0
Frame3506,0.3268338174641853,0
Frame3507,0.3059655591054523,0
Frame3508,0.2957044639280305,0
Frame3509,0.28197069189773594,0
Frame3510,0.30963333109331126,0
Frame3511,0.3261197360767527,0
Frame3512,0.2799737259968193,0
Frame3513,0.3207741661447771,0
Frame3514,0.32447780121883274,0
Frame3515,0.3135422926589141,0
Frame3516,0.303226556487595,0
Frame3517,0.3319752759208387,0
Frame3518,0.3048728184584823,0
Frame3519,0.3307423189301384,0
Frame3520,0.31637437939690827,0
Frame3521,0.3340501825196632,0
Frame3522,0.32362208021613215,0
Frame3523,0.3497747548590337,0
Frame3524,0.3170881868585257,0
Frame3525,0.2807442213687396,0
Frame3526,0.2904054403293851,0
Frame3527,0.31646759211141323,0
Frame3528,0.2870676086805297,0
Frame3529,0.30099418786185883,0
Frame3530,0.327052781226165,0
Frame3531,0.29741690893958106,0
Frame3532,0.3128722767008943,0
Frame3533,0.30656157606009005,0
Frame3534,0.3073495697455261,0
Frame3535,0.3079455867001638,0
Frame3536,0.3003735931147463,0
Frame3537,0.31309042234563117,0
Frame3538,0.31958947623381984,0
Frame3539,0.32950112943591336,0
Frame3540,0.3161889584470854,0
Frame3541,0.3175987262780483,0
Frame3542,0.3301217241830259,0
Frame3543,0.333521725773373,0
Frame3544,0.3052599432618205,0
Frame3545,0.3208282137439521,0
Frame3546,0.29779580209372425,0
Frame3547,0.3066522081961342,0
Frame3548,0.3051951751813278,0
Frame3549,0.3278357449611604,0
Frame3550,0.3004884429509977,0
Frame3551,0.32383152314607444,0
Frame3552,0.3052987026162004,0
Frame3553,0.3262156747011655,0
Frame3554,0.3002639366576272,0
Frame3555,0.3196014838786725,0
Frame3556,0.30664395390189425,0
Frame3557,0.33010971653817317,0
Frame3558,0.2891912806117276,0
Frame3559,0.31582131403865493,0
Frame3560,0.30070928379144546,0
Frame3561,0.296918623645688,0
Frame3562,0.29664842436089367,0
Frame3563,0.2912016751958653,0
Frame3564,0.2973290888798972,0
Frame3565,0.32462114630208816,0
Frame3566,0.3202076189968396,0
Frame3567,0.32951824461868906,0
Frame3568,0.3195750166048744,0
Frame3569,0.3208426733728975,0
Frame3570,0.2905206371447083,0
Frame3571,0.31278121387620783,0
Frame3572,0.3231587393891573,0
Frame3573,0.31690580763341525,0
Frame3574,0.3090281054569854,0
Frame3575,0.2997775761601086,0
Frame3576,0.30594379338933786,0
Frame3577,0.27609990808001605,0
Frame3578,0.31028130259606307,0
Frame3579,0.30594098131297753,0
Frame3580,0.34247588618571534,0
Frame3581,0.3230242316297136,0
Frame3582,0.3102539258404237,0
Frame3583,0.3430552147781587,0
Frame3584,0.3176131859069937,0
Frame3585,0.28194193721730043,0
Frame3586,0.3437160148264348,0
Frame3587,0.3334744755604765,0
Frame3588,0.3135157869747553,0
Frame3589,0.2915090857639845,0
Frame3590,0.2612353880535687,0
Frame3591,0.3091245703329105,0
Frame3592,0.30464180049880074,0
Frame3593,0.26695674484157056,0
Frame3594,0.26625538895997186,0
Frame3595,0.29139691205540535,0
Frame3596,0.32318524507331614,0
Frame3597,0.2948518815244637,0
Frame3598,0.2948518815244637,0
Frame3599,0.2723538056026017,0
Frame3600,0.2964316209308614,0
Frame3601,0.2952410675054291,0
Frame3602,0.2615632635079081,0
Frame3603,0.23419946808168998,0
Frame3604,0.276070590319497,0
Frame3605,0.28648266400585176,0
Frame3606,0.25519336545763915,0
Frame3607,0.2822152547956265,0
Frame3608,0.2842730306629575,0
Frame3609,0.27176902446112233,0
Frame3610,0.23961488633481806,0
Frame3611,0.24400735663820172,0
Frame3612,0.28175395964100336,0
Frame3613,0.29772902479043667,0
Frame3614,0.24999557131653555,0
Frame3615,0.2503175384984233,0
Frame3616,0.26530713543611983,0
Frame3617,0.27176902446112233,0
Frame3618,0.25565358794235027,0
Frame3619,0.285572102231628,0
Frame3620,0.2701221479515774,0
Frame3621,0.2553917277335782,0
Frame3622,0.24999557131653555,0
Frame3623,0.2791181746610826,0
Frame3624,0.271494673847286,0
Frame3625,0.3135422926589141,0
Frame3626,0.3224446580017247,0
Frame3627,0.28526104548769216,0
Frame3628,0.27521145856418133,0
Frame3629,0.3135422926589141,0
Frame3630,0.29765635621300346,0
Frame3631,0.26052920772408916,0
Frame3632,0.26987776821038406,0
Frame3633,0.2918832430438062,0
Frame3634,0.32178065601674877,0
Frame3635,0.271494673847286,0
Frame3636,0.2997828271073659,0
Frame3637,0.3443595251002958,0
Frame3638,0.3135157869747553,0
Frame3639,0.3165180812928662,0
Frame3640,0.3546247161179573,0
Frame3641,0.30389934024451204,0
Frame3642,0.3169219510463565,0
Frame3643,0.2877169222967172,0
Frame3644,0.3031616076771966,0
Frame3645,0.2863591938737334,0
Frame3646,0.28632987611321425,0
Frame3647,0.2753628938377601,0
Frame3648,0.28596946029448855,0
Frame3649,0.3004884429509977,0
Frame3650,0.2949640552330428,0
Frame3651,0.2906591794880899,0
Frame3652,0.25073722398774334,0
Frame3653,0.27309153816991716,0
Frame3654,0.3262276823460182,0
Frame3655,0.29765635621300346,0
Frame3656,0.312588247656664,0
Frame3657,0.29414743698212453,0
Frame3658,0.2640228937656273,0
Frame3659,0.32018094815330395,0
Frame3660,0.2508038621822982,0
Frame3661,0.3072728029432467,0
Frame3662,0.3059711701449772,0
Frame3663,0.30103986446980735,0
Frame3664,0.3321819194149599,0
Frame3665,0.24064277671246764,0
Frame3666,0.2645348909720237,0
Frame3667,0.2511803479769879,0
Frame3668,0.271494673847286,0
Frame3669,0.320222078625785,0
Frame3670,0.3113089137675956,0
Frame3671,0.33050343301273216,0
Frame3672,0.33614444308603475,0
Frame3673,0.31631504162603485,0
Frame3674,0.31277805440743983,0
Frame3675,0.29182226994297783,0
Frame3676,0.3003735931147463,0
Frame3677,0.31531836966021554,0
Frame3678,0.2844224963728937,0
Frame3679,0.31513999792045766,0
Frame3680,0.32618753939142703,0
Frame3681,0.29126529040976024,0
Frame3682,0.300485990966905,0
Frame3683,0.3141009059977348,0
Frame3684,0.3208426733728975,0
Frame3685,0.2998678482038852,0
Frame3686,0.3208426733728975,0
Frame3687,0.3189688814867073,0
